Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,Unknown status on type,na,na,2017,Counts,32,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,revolver,na,na,2020,Counts,33,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,other weapons,na,na,2016,Counts,33,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,other weapons,na,na,2016,Counts,33,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,planes and airports,na,na,2019,Counts,37,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,planes and airports,na,na,2020,Counts,37,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,illicit manufacture,na,na,2018,Counts,42,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,vessels and harbours,na,na,2017,Counts,43,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,other weapons,na,na,2017,Counts,43,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,other weapons,na,na,2017,Counts,43,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,Unknown status on type,na,na,2016,Counts,44,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,Unknown status on type,na,na,2016,Counts,44,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,altered marking,na,na,2020,Counts,48,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Converted arms,na,na,2020,Counts,51,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,vessels and harbours,na,na,2018,Counts,52,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,revolver,na,na,2020,Counts,55,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2018,Counts,57,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,other,na,na,2019,Counts,61,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,illicit manufacture,na,na,2017,Counts,64,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,planes and airports,na,na,2017,Counts,73,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,rifle (Inlcuding Carbine),na,na,2016,Counts,84,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,rifle (Inlcuding Carbine),na,na,2016,Counts,84,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,Drugs,na,na,2020,Counts,93,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,revolver,na,na,2019,Counts,94,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,revolver,na,na,2017,Counts,95,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,rifle (Inlcuding Carbine),na,na,2018,Counts,96,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,rifle (Inlcuding Carbine),na,na,2017,Counts,97,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,rifle (Inlcuding Carbine),na,na,2017,Counts,97,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,Unknown status on type,na,na,2017,Counts,3012,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,illicit trafficking,na,na,2016,Counts,114,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,illicit offences,na,na,2016,Counts,114,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,revolver,na,na,2016,Counts,115,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,revolver,na,na,2016,Counts,115,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,shotgun (Including Short Carbine),na,na,2019,Counts,1438,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Converted arms,na,na,2017,Counts,124,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,planes and airports,na,na,2018,Counts,126,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,pistol,na,na,2020,Counts,126,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,pistol,na,na,2020,Counts,127,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Modified arms,na,na,2017,Counts,142,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,revolver,na,na,2019,Counts,143,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Converted arms,na,na,2019,Counts,146,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,revolver,na,na,2017,Counts,148,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,revolver,na,na,2017,Counts,148,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,illicit trafficking,na,na,2017,Counts,152,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Converted arms,na,na,2016,Counts,153,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,pistol,na,na,2019,Counts,167,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,other weapons,na,na,2019,Counts,173,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,rifle (Inlcuding Carbine),na,na,2019,Counts,176,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,shotgun (Including Short Carbine),na,na,2018,Counts,1892,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,revolver,na,na,2018,Counts,179,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,other weapons,na,na,2018,Counts,179,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,other weapons,na,na,2019,Counts,1480,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,other weapons,na,na,2017,Counts,2208,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,Unknown status on type,na,na,2018,Counts,198,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,pistol,na,na,2017,Counts,199,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Converted arms,na,na,2018,Counts,212,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,illicit offences,na,na,2018,Counts,215,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,rifle (Inlcuding Carbine),na,na,2018,Counts,224,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by marking,no marking,na,na,2017,Counts,229,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Modified arms,na,na,2016,Counts,253,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,no marking,na,na,2017,Counts,262,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Modified arms,na,na,2018,Counts,265,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,Other,na,na,2016,Counts,277,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,pistol,na,na,2018,Counts,284,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,pistol,na,na,2016,Counts,298,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,illicit posession,na,na,2019,Counts,316,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,illicit offences,na,na,2019,Counts,316,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,pistol,na,na,2018,Counts,316,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,pistol,na,na,2018,Counts,325,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,shotgun (Including Short Carbine),na,na,2020,Counts,327,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,illicit manufacture,na,na,2019,Counts,333,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,pistol,na,na,2019,Counts,336,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,no marking,na,na,2016,Counts,337,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,no marking,na,na,2019,Counts,344,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,Drugs,na,na,2016,Counts,347,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,unknown,na,na,2019,Counts,369,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,shotgun (Including Short Carbine),na,na,2017,Counts,373,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,Unknown status on type,na,na,2020,Counts,429,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2020,Counts,429,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,illicit offences,na,na,2020,Counts,439,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,shotgun (Including Short Carbine),na,na,2016,Counts,453,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,unknown Status On Marking,na,na,2020,Counts,462,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Modified arms,na,na,2019,Counts,472,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,revolver,na,na,2019,Counts,484,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,no marking,na,na,2018,Counts,541,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,Drugs,na,na,2018,Counts,542,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,altered marking,na,na,2017,Counts,565,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,Other,na,na,2020,Counts,597,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,no marking,na,na,2020,Counts,632,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,uniquely marked,na,na,2017,Counts,633,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,uniquely marked,na,na,2020,Counts,643,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,Other arms offences,na,na,2020,Counts,651,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,altered marking,na,na,2018,Counts,652,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,shotgun (Including Short Carbine),na,na,2018,Counts,658,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by other suspected offences,Other,na,na,2018,Counts,768,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,other weapons,na,na,2020,Counts,832,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,uniquely marked,na,na,2016,Counts,856,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,unknown,na,na,2018,Counts,884,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by type,Unknown status on type,na,na,2019,Counts,1131,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by marking,uniquely marked,na,na,2016,Counts,1163,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms found,by marking,uniquely marked,na,na,2017,Counts,1227,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Industrially manufactured arms,na,na,2020,Counts,1284,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,shotgun (Including Short Carbine),na,na,2019,Counts,4055,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,uniquely marked,na,na,2018,Counts,1325,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,illicit use,na,na,2016,Counts,1338,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,shotgun (Including Short Carbine),na,na,2017,Counts,829,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms surrendered,by type,shotgun (Including Short Carbine),na,na,2016,Counts,841,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2016,Counts,30,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2019,Counts,300,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Industrially manufactured arms,na,na,2017,Counts,2156,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,other weapons,na,na,2016,Counts,2395,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,illicit posession,na,na,2017,Counts,2481,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,national territory,na,na,2020,Counts,2753,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,other weapons,na,na,2018,Counts,2856,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,pistol,na,na,2019,Counts,1070,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2018,Counts,3192,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,Unknown status on type,na,na,2016,Counts,3415,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2016,Counts,3427,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2017,Counts,3493,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,Unknown status on type,na,na,2018,Counts,3521,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,Industrially manufactured arms,na,na,2018,Counts,3851,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by condition,otherwise illicitly manufactured,na,na,2019,Counts,4111,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,Unknown status on type,na,na,2019,Counts,4224,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by legal justification of seizure,illicit posession,na,na,2018,Counts,4251,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,altered marking,na,na,2019,Counts,4517,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,revolver,na,na,2018,Counts,110,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,national territory,na,na,2016,Counts,6628,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by marking,uniquely marked,na,na,2019,Counts,6776,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by type,revolver,na,na,2016,Counts,150,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,national territory,na,na,2018,Counts,7328,IAFQ
PRT,Portugal,Europe,Southern Europe,Arms seized,by location,national territory,na,na,2019,Counts,11527,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by type,revolver,na,na,2016,Counts,1,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by type,Unknown status on type,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by type,other weapons,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by type,submachine gun,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by type,machine gun,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by type,shotgun (Including Short Carbine),na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by type,pistol,na,na,2016,Counts,36,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by condition,Industrially manufactured arms,na,na,2016,Counts,37,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by marking,uniquely marked,na,na,2016,Counts,37,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,other,na,na,2016,Counts,37,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,national territory,na,na,2016,Counts,37,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Unknown status regarding marking,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Not uniquely identifiable - No further information available,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Not uniquely identifiable - Erased or altered marking,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Not uniquely identifiable - Illicitly manufactured,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - no tracing procedure initiated,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - tracing procedure pending,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,"Uniquely identifiable - tracing attempted, no point of diversion identified",na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - point of diversion otherwise identified,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - from illegitimate owner in foreign registry,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - from illegitimate owner in national registry,na,na,2016,Counts,0,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - from legitimate owner in national registry,na,na,2016,Counts,37,IAFQ
PRY,Paraguay,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - total uniquely identifiable through marking,na,na,2016,Counts,37,IAFQ
QAT,Qatar,Asia,Western Asia,Arms seized,by type,revolver,na,na,2017,Counts,1,IAFQ
QAT,Qatar,Asia,Western Asia,Arms seized,by type,other weapons,na,na,2018,Counts,1,IAFQ
QAT,Qatar,Asia,Western Asia,Arms found,by type,revolver,na,na,2017,Counts,1,IAFQ
QAT,Qatar,Asia,Western Asia,Arms seized,by type,revolver,na,na,2016,Counts,2,IAFQ
QAT,Qatar,Asia,Western Asia,Arms seized,by type,machine gun,na,na,2018,Counts,2,IAFQ
